,id,time_spending,reasons_using,d_information,d_communication,d_new_friend,d_share,d_study,d_entainterment,number_friends,group_membership,SIU_INGroup,informational_use,SIU_1,SIU_2,SIU_3,entertainment_use,OEP_1,political_efficacy,OEP_2,OEP_3,OEP_4_Data,OEP_4,OFEP_1,OFEP_2,OFEP_3,OFEP_4,gender,age,barth_place,education,job,income,rural_urban_1,location,rural_urban_2,fav_party,OEP,OFEP,SIU,three_usage
127,128,2,"1, 4, 6",1,0,0,1,0,1,2,3,1,3,4,4,4,5,5,3,5,3,1,1,1,0,0,1,0,22,1,0,1,1,3,10,1,1,0.7,0.5,0.6625,0.754166667
128,129,2,5,0,0,0,0,1,0,2,2,1,3,4,3,2,3,4,4,4,4,2,1,1,0,0,1,1,24,10,5,3,1,4,10,3,1,0.65,0.5,0.5125,0.570833333
129,130,3,"1, 2, 4, 6",1,1,0,1,0,1,2,2,1,3,4,2,2,4,4,3,4,3,1,1,1,0,0,,0,24,11,4,4,2,3,11,1,1,0.6,0.25,0.4625,0.620833333
130,131,3,"2, 4, 5, 6",0,1,0,1,1,1,4,"1, 2, 3, 4",4,5,5,2,5,5,5,4,5,3,1,1,1,0,0,,0,23,7,4,5,2,1,13,1,1,0.7,0.25,0.85,0.95
131,132,3,"2, 4",0,1,0,1,0,0,3,"1, 3",2,2,3,3,5,4,3,2,3,3,2,1,0,0,0,0,0,20,13,0,1,1,1,13,1,1,0.5,0,0.675,0.625
132,133,3,"1, 6",1,0,0,0,0,1,2,"1, 4",2,5,5,4,4,5,5,3,4,4,1,1,1,0,0,,0,22,9,3,1,1,4,9,3,1,0.7,0.25,0.775,0.925
133,134,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,5,5,3,5,2,5,4,5,4,1,1,1,0,0,1,0,40,14,5,7,3,3,14,1,1,0.75,0.5,0.9,0.766666667
134,135,3,"1, 4, 5, 6",1,0,0,1,1,1,1,"1, 2",2,5,5,4,5,5,4,3,5,4,2,1,0,1,0,,0,24,10,4,1,1,3,10,1,1,0.7,0.25,0.825,0.941666667
135,136,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"1, 2, 3, 4",4,4,5,1,5,5,5,4,5,4,1,1,0,0,0,,0,23,10,4,7,2,2,10,,1,0.75,0,0.8,0.866666667
136,137,2,"1, 2, 5, 6",1,1,0,0,1,1,4,"1, 2, 3, 4",4,3,5,1,3,4,4,3,3,1,2,1,1,0,0,,0,22,10,4,5,2,4,10,3,4,0.45,0.25,0.7,0.7
137,138,3,"2, 3, 4",0,1,1,1,0,0,2,1,1,3,5,4,4,3,4,1,3,3,2,1,1,0,0,1,0,24,10,4,7,2,1,10,1,1,0.55,0.5,0.7125,0.6375
138,139,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"2, 4",2,4,3,4,4,4,5,3,3,4,1,1,0,0,0,0,1,17,13,4,1,1,1,13,1,1,0.65,0,0.675,0.758333333
139,140,2,"1, 5",1,0,0,0,1,0,2,"2, 3, 4",3,3,3,3,4,4,5,3,3,3,1,1,0,0,0,,0,20,8,3,1,1,1,13,1,1,0.6,0,0.6875,0.695833333
140,141,1,6,0,0,0,0,0,1,2,3,1,1,1,1,3,5,1,1,1,1,2,1,1,0,0,0,1,34,13,4,4,2,1,13,1,4,0.2,0.25,0.3125,0.504166667
141,142,2,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,5,5,2,5,4,2,4,5,1,2,1,1,1,1,1,0,45,7,4,7,2,1,10,1,1,0.45,1,0.85,0.883333333
142,143,3,"1, 2, 5, 6",1,1,0,0,1,1,3,"1, 2, 3, 4",4,3,5,5,5,5,5,3,4,1,1,1,0,0,0,,0,25,13,4,4,2,1,13,1,4,0.55,0,1,0.866666667
143,144,1,5,0,0,0,0,1,0,2,2,1,5,4,1,5,1,4,5,3,5,2,1,0,0,0,1,0,22,10,4,2,1,4,10,3,1,0.65,0.25,0.5625,0.5875
144,145,3,"1, 2, 5, 6",1,1,0,0,1,1,2,"2, 4",2,4,3,3,4,3,3,4,4,4,1,1,0,0,0,,0,35,13,6,5,2,1,13,1,1,0.6,0,0.625,0.675
145,146,2,"1, 2, 4",1,1,0,1,0,0,3,"1, 2, 3, 4",4,4,4,3,4,3,3,2,3,3,1,1,0,0,0,,0,40,11,0,5,2,4,11,3,1,0.5,0,0.8,0.733333333
146,147,2,"1, 2, 4, 5",1,1,0,1,1,0,2,"2, 3",2,5,5,3,5,4,3,3,4,4,1,1,1,0,0,0,0,37,11,5,4,4,1,13,1,1,0.6,0.25,0.775,0.858333333
147,148,3,"1, 4, 5",1,0,0,1,1,0,4,"1, 2, 3, 4",4,4,4,1,4,4,5,1,4,1,1,1,0,0,0,0,1,24,8,4,1,1,3,10,1,1,0.55,0,0.7,0.766666667
148,149,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,2,"1, 2, 3, 4",4,5,5,5,5,4,4,5,2,1,1,1,1,0,0,,1,32,13,5,6,2,1,10,1,4,0.4,0.25,1,0.933333333
149,150,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,4,4,1,5,4,4,4,5,4,1,1,1,1,0,,0,24,1,4,4,2,1,13,1,1,0.7,0.5,0.75,0.783333333
150,151,3,"2, 3, 4, 5, 6",0,1,1,1,1,1,2,"2, 3, 4",3,4,5,3,4,5,4,4,3,3,1,1,1,0,0,,0,19,8,0,1,1,1,8,1,1,0.55,0.25,0.7875,0.8625
151,152,2,"2, 6",0,1,0,0,0,1,2,"1, 2, 3, 4",4,5,4,1,3,5,3,1,3,3,1,1,0,1,1,1,1,35,10,4,5,2,1,8,1,1,0.5,0.75,0.65,0.883333333
152,153,2,1,1,0,0,0,0,0,3,2,1,5,4,4,5,2,4,1,2,4,3,1,1,0,0,1,0,26,10,5,5,2,1,10,1,1,0.55,0.5,0.7125,0.704166667
153,154,3,6,0,0,0,0,0,1,2,"1, 2, 3, 4",4,4,5,3,1,4,4,1,4,3,1,1,0,0,0,1,0,27,8,4,4,2,1,13,1,1,0.6,0.25,0.7,0.766666667
154,155,3,1,1,0,0,0,0,0,3,4,1,3,5,3,4,4,5,2,4,1,2,1,0,0,0,1,0,24,10,4,7,2,1,10,1,4,0.55,0.25,0.6625,0.6875
155,156,3,5,0,0,0,0,1,0,2,3,1,5,1,1,5,1,5,1,1,1,2,1,1,0,0,0,1,50,13,6,7,5,1,13,1,4,0.4,0.25,0.4125,0.5375
156,157,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"1, 2, 3",3,5,4,2,5,2,2,1,4,5,1,1,1,0,0,1,0,25,13,5,7,4,1,13,1,4,0.6,0.5,0.7375,0.7125
157,158,3,6,0,0,0,0,0,1,4,"1, 2, 3, 4",4,4,2,1,3,5,5,1,5,1,2,1,0,0,0,1,0,24,10,4,7,5,1,10,1,1,0.6,0.25,0.55,0.783333333
158,159,3,"1, 2, 4",1,1,0,1,0,0,4,"1, 2, 3, 4",4,4,4,4,4,5,5,3,3,4,1,1,1,0,0,,0,25,13,5,1,2,1,13,1,1,0.65,0.25,0.85,0.883333333
159,160,3,6,0,0,0,0,0,1,2,2,1,4,5,5,4,3,5,4,4,5,"1, 3",2,1,1,0,1,0,24,8,4,1,2,4,8,3,1,0.8,0.75,0.7625,0.720833333
160,161,2,"2, 4, 5, 6",0,1,0,1,1,1,3,"2, 3",2,5,5,1,5,5,5,3,4,5,2,1,1,0,0,0,0,22,10,4,1,1,1,10,1,1,0.75,0.25,0.675,0.891666667
161,162,3,"1, 4",1,0,0,1,0,0,3,"1, 2, 4",3,5,2,4,4,5,4,2,2,2,1,1,1,0,0,1,0,25,8,4,5,2,4,8,3,1,0.45,0.5,0.6875,0.895833333
162,163,2,"1, 2, 4",1,1,0,1,0,0,3,"2, 3",2,3,4,1,4,4,5,1,1,1,2,1,0,0,0,0,0,26,10,5,5,2,3,10,1,1,0.4,0,0.575,0.658333333
163,164,3,"1, 5, 6",1,0,0,0,1,1,2,"2, 3, 4",3,3,2,1,4,4,4,1,4,1,1,1,1,0,0,,1,20,1,0,1,1,2,9,1,4,0.5,0.25,0.5375,0.645833333
164,165,1,2,0,1,0,0,0,0,3,"1, 2, 3, 4",4,2,4,2,1,1,5,1,1,3,2,1,0,0,0,0,1,27,13,4,4,3,1,13,1,1,0.5,0,0.6,0.4
165,166,2,"1, 2, 5",1,1,0,0,1,0,1,"1, 2, 3, 4",4,5,5,4,5,3,5,3,3,1,1,1,0,0,0,1,0,28,13,4,4,2,1,13,1,1,0.5,0.25,0.95,0.85
166,167,1,"1, 2, 5",1,1,0,0,1,0,1,"2, 4",2,5,5,3,5,3,4,5,5,5,3,1,1,0,0,1,0,34,10,5,5,2,1,10,1,1,0.75,0.5,0.775,0.791666667
167,168,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,4,"2, 3, 4",3,5,5,4,5,4,5,5,5,5,1,1,1,0,0,0,1,22,10,0,1,1,1,10,1,1,0.8,0.25,0.8875,0.895833333
168,169,2,"1, 2, 5",1,1,0,0,1,0,1,"2, 3, 4",3,3,4,2,3,3,2,4,4,3,1,1,0,0,0,,0,22,10,4,1,1,1,10,1,1,0.5,0,0.6375,0.6125
169,170,3,6,0,0,0,0,0,1,2,3,1,3,3,3,4,3,3,3,4,3,2,1,1,0,0,1,1,22,10,4,4,2,4,10,3,1,0.55,0.5,0.5625,0.5875
170,171,1,"1, 5",1,0,0,0,1,0,2,3,1,5,4,3,5,3,3,3,4,3,2,1,0,0,0,0,1,35,13,2,3,1,1,13,1,1,0.55,0,0.6625,0.754166667
171,172,3,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 3, 4",4,1,5,2,2,4,4,1,1,1,2,1,0,0,0,0,1,35,10,4,7,4,1,10,1,1,0.35,0,0.7,0.566666667
172,173,2,"1, 4",1,0,0,1,0,0,2,"1, 2",2,3,5,1,3,3,4,1,3,3,2,1,0,0,0,0,0,24,12,4,5,2,3,12,1,4,0.55,0,0.575,0.591666667
173,174,2,"1, 2, 3, 4, 5",1,1,1,1,1,0,2,"1, 2, 3, 4",4,5,5,5,5,1,1,4,5,5,3,1,1,0,0,,0,28,10,5,5,2,4,10,3,4,0.6,0.25,1,0.733333333
174,175,3,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,4,4,1,5,5,4,4,3,4,3,1,0,0,0,,1,47,13,5,1,2,1,13,1,4,0.6,0,0.75,0.85
175,176,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,3,4,1,3,5,4,1,3,2,1,1,0,0,0,0,0,19,13,0,1,1,1,13,1,1,0.5,0,0.65,0.75
176,177,2,"3, 4, 5",0,0,1,1,1,0,4,"1, 2",2,4,5,4,5,3,5,3,3,3,1,1,0,0,0,0,1,23,10,4,2,1,1,10,1,1,0.6,0,0.825,0.741666667
177,178,3,"1, 2, 5",1,1,0,0,1,0,1,"1, 2, 3",3,3,1,1,5,1,1,4,4,1,2,1,0,0,0,0,0,21,2,4,4,2,3,2,2,1,0.35,0,0.5375,0.445833333
178,179,1,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,1,4,1,5,5,4,5,4,4,1,4,4,1,1,0,0,0,,0,43,10,4,2,1,1,10,1,1,0.65,0,0.7625,0.854166667
179,180,2,"1, 2, 4, 5",1,1,0,1,1,0,3,3,1,4,4,4,4,1,5,1,4,1,1,1,0,0,0,1,0,23,10,4,7,3,3,10,1,1,0.55,0.25,0.6625,0.554166667
180,181,2,1,1,0,0,0,0,0,2,"1, 2, 3, 4",4,5,3,3,4,4,2,3,4,1,1,1,0,0,1,0,0,18,10,3,1,1,1,10,1,4,0.4,0.25,0.75,0.85
181,182,1,5,0,0,0,0,1,0,2,2,1,5,5,5,5,4,5,3,3,3,2,1,0,0,0,0,0,61,9,3,2,1,3,10,1,2,0.6,0,0.8125,0.870833333
182,183,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"3, 4",2,3,5,5,3,5,5,2,3,1,2,1,0,0,0,0,0,24,8,4,2,2,3,8,1,1,0.5,0,0.775,0.791666667
183,184,3,"1, 2, 3, 5, 6",1,1,1,0,1,1,3,"1, 2, 3, 4",4,4,5,3,4,5,3,4,4,4,1,1,1,1,0,1,1,21,10,3,1,2,1,10,1,1,0.6,0.75,0.85,0.883333333
184,185,3,6,0,0,0,0,0,1,1,4,1,4,4,1,4,5,5,3,4,4,1,1,0,1,0,,0,23,10,0,1,1,3,10,1,1,0.7,0.25,0.5125,0.770833333
185,186,2,"1, 2",1,1,0,0,0,0,1,"1, 2",2,3,4,1,3,3,1,1,3,1,2,1,0,0,0,,0,22,7,0,7,1,3,7,2,1,0.3,0,0.525,0.575
186,187,3,"1, 2, 4, 6",1,1,0,1,0,1,3,"1, 2, 3, 4",4,3,4,2,5,4,5,3,5,3,2,1,1,0,0,1,0,23,8,4,1,1,1,10,1,1,0.7,0.5,0.8,0.733333333
187,188,1,"1, 2, 4, 5, 6",1,1,0,1,1,1,1,2,1,4,5,4,5,4,4,4,5,5,1,1,0,0,0,0,0,57,13,6,5,2,1,13,1,1,0.75,0,0.7625,0.7875
188,189,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 3",3,1,2,4,4,3,5,2,4,1,2,1,0,0,0,0,1,17,10,3,1,1,3,10,1,1,0.55,0,0.6875,0.495833333
189,190,2,6,0,0,0,0,0,1,2,2,1,3,4,4,5,4,3,3,3,2,1,1,1,1,0,1,0,24,13,5,1,2,1,13,1,1,0.45,0.75,0.7125,0.704166667
190,191,3,"1, 2, 6",1,1,0,0,0,1,2,"2, 4",2,5,5,1,4,5,1,1,3,1,1,1,0,0,1,,1,36,9,4,5,2,3,7,2,3,0.3,0.25,0.625,0.875
191,192,3,"1, 2, 4, 6",1,1,0,1,0,1,2,"2, 3, 4",3,4,5,3,4,5,5,3,3,3,1,1,1,0,0,0,0,20,10,0,1,2,4,10,3,1,0.6,0.25,0.7875,0.8625
192,193,3,6,0,0,0,0,0,1,3,3,1,4,4,2,4,5,4,1,2,1,1,1,0,0,0,,0,28,10,5,5,2,4,10,,1,0.4,0,0.5625,0.7875
193,194,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,3,5,4,5,5,5,5,5,1,1,1,1,1,1,1,0,25,8,4,1,1,3,8,1,1,0.6,1,0.95,0.85
194,195,3,"1, 2, 4, 5",1,1,0,1,1,0,2,"1, 2, 4",3,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,0,31,11,4,7,2,4,11,3,1,0.8,1,0.9375,0.9125
195,196,2,"1, 2, 4, 5",1,1,0,1,1,0,4,"2, 3, 4",3,4,4,1,4,4,4,5,5,5,1,1,1,0,0,0,0,27,8,5,5,2,4,8,3,1,0.75,0.25,0.6375,0.745833333
196,197,3,6,0,0,0,0,0,1,2,"2, 3",2,3,1,1,1,5,5,1,3,1,1,1,0,0,0,,1,21,13,0,1,1,1,13,1,1,0.5,0,0.275,0.625
197,198,3,1,1,0,0,0,0,0,1,2,1,4,5,4,5,5,5,5,5,3,1,1,0,0,0,0,0,29,10,0,5,2,3,10,1,1,0.7,0,0.7625,0.854166667
198,199,3,"1, 2, 4, 5",1,1,0,1,1,0,2,2,1,5,4,1,5,4,3,1,1,1,"4, 2",2,0,0,0,1,0,20,13,4,1,1,1,13,1,1,0.35,0.25,0.5625,0.7875
199,200,3,"2, 5, 6",0,1,0,0,1,1,3,"2, 3",2,4,5,2,5,5,4,4,3,3,1,1,1,0,0,,0,23,10,4,1,2,1,10,1,1,0.55,0.25,0.725,0.841666667
200,201,3,"1, 2",1,1,0,0,0,0,2,"2, 3",2,5,5,5,5,5,4,4,5,5,3,1,0,0,0,1,0,39,10,4,5,1,1,10,1,3,0.75,0.25,0.875,0.958333333
201,202,3,"1, 5",1,0,0,0,1,0,1,"1, 2, 3",3,4,2,1,5,2,1,2,2,1,2,1,0,0,0,0,0,50,7,5,7,5,1,13,1,4,0.25,0,0.5875,0.595833333
202,203,3,"2, 4, 5, 6",0,1,0,1,1,1,1,3,1,4,5,3,5,5,5,4,4,4,3,1,1,0,0,0,0,16,2,3,1,1,3,2,2,1,0.7,0.25,0.7125,0.8375
203,204,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,1,"1, 2, 3",3,5,5,3,5,4,5,5,5,5,"1, 3",2,0,0,0,,0,38,13,4,4,4,1,13,1,1,0.85,0,0.8375,0.879166667
204,205,3,1,1,0,0,0,0,0,3,"1, 2, 3",3,4,4,2,4,4,4,1,3,2,2,1,1,1,1,1,0,28,10,4,4,2,1,10,1,1,0.5,1,0.6875,0.7625
205,206,3,"1, 2, 3, 4",1,1,1,1,0,0,2,"1, 3",2,4,5,4,4,5,3,1,5,3,2,1,0,0,0,,1,31,9,4,7,2,4,9,3,2,0.6,0,0.775,0.858333333
206,207,2,"1, 4, 5",1,0,0,1,1,0,1,3,1,5,1,1,1,1,2,1,4,1,2,1,1,0,0,1,1,25,13,3,5,1,3,13,3,4,0.4,0.5,0.2125,0.470833333
207,208,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3, 4",4,4,5,4,5,5,4,3,4,3,1,1,1,0,0,0,0,23,1,4,7,4,1,10,1,1,0.6,0.25,0.95,0.916666667
208,209,3,"1, 2, 3, 5",1,1,1,0,1,0,3,"1, 2, 3, 4",4,5,5,4,4,4,4,4,5,4,1,1,1,0,0,,0,24,1,4,5,4,1,13,1,1,0.7,0.25,0.9,0.9
209,210,3,"1, 2, 4, 5",1,1,0,1,1,0,1,3,1,5,5,4,4,4,4,1,1,1,2,1,0,0,0,0,0,40,13,4,2,2,1,13,1,2,0.35,0,0.7125,0.8375
210,211,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,3,5,1,5,3,3,1,3,1,1,1,0,0,0,,0,28,8,4,5,2,3,3,2,4,0.4,0,0.8,0.666666667
211,212,1,"1, 2",1,1,0,0,0,0,2,2,1,5,5,4,4,5,3,3,4,3,2,1,0,0,0,1,1,50,10,6,5,2,1,10,1,4,0.55,0.25,0.7125,0.904166667
212,213,3,5,0,0,0,0,1,0,3,3,1,4,4,5,5,4,5,1,3,4,2,1,1,0,0,0,0,23,8,4,4,2,1,10,1,1,0.65,0.25,0.7625,0.7875
213,214,3,"1, 3, 4, 5, 6",1,0,1,1,1,1,4,"2, 3",2,4,1,4,4,4,3,4,4,4,1,1,1,0,0,1,1,16,13,3,1,1,3,13,1,1,0.6,0.5,0.575,0.725
214,215,2,6,0,0,0,0,0,1,2,"2, 3",2,2,4,4,3,5,4,1,2,1,2,1,0,0,0,0,0,23,10,5,1,1,2,10,1,1,0.4,0,0.675,0.691666667
215,216,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,2,"1, 2, 3, 4",4,3,3,2,5,4,5,4,3,3,2,1,0,0,0,0,1,24,10,0,1,1,1,10,1,1,0.6,0,0.75,0.716666667
216,217,2,"1, 5",1,0,0,0,1,0,1,"1, 2",2,5,1,1,4,2,1,2,4,1,1,1,0,0,0,,0,30,10,4,5,2,2,10,3,1,0.35,0,0.425,0.608333333
217,218,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"2, 3, 4",3,3,4,2,3,5,3,1,3,1,1,1,0,0,0,,1,18,7,0,1,1,4,7,4,3,0.4,0,0.6375,0.745833333
218,219,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,3,"1, 2, 3, 4",4,4,4,4,5,4,5,4,5,5,1,1,1,0,0,0,1,23,10,4,1,2,3,10,1,4,0.8,0.25,0.9,0.833333333
219,220,3,6,0,0,0,0,0,1,2,"1, 2, 3",3,4,4,1,4,5,4,4,4,4,1,1,0,1,0,1,0,26,12,4,7,4,3,12,1,1,0.65,0.5,0.6375,0.8125
220,221,3,"1, 4, 5",1,0,0,1,1,0,0,"2, 3",2,5,2,1,3,4,3,4,2,1,2,1,0,0,0,,0,26,10,5,5,2,1,10,1,1,0.35,0,0.425,0.741666667
221,222,3,"1, 2, 5",1,1,0,0,1,0,2,"1, 2, 4",3,4,4,1,4,5,1,4,3,3,1,1,0,0,0,,0,36,8,4,5,2,3,10,1,1,0.4,0,0.6375,0.8125
222,223,2,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"1, 2, 3, 4",4,5,5,2,5,4,4,2,4,4,1,1,0,0,0,,0,33,14,4,4,5,1,13,1,1,0.65,0,0.85,0.883333333
223,224,3,6,0,0,0,0,0,1,2,3,1,4,1,1,4,5,4,1,4,4,1,1,0,0,0,0,1,33,9,4,7,5,4,3,4,1,0.65,0.5,0.3625,0.720833333
224,225,3,"1, 2, 3, 4, 5",1,1,1,1,1,0,2,"1, 2, 4",3,4,4,4,5,1,4,5,4,4,"1, 3",2,1,1,0,0,1,36,10,3,7,3,1,10,1,1,0.7,0.5,0.8375,0.6125
225,226,1,"1, 2, 4, 5",1,1,0,1,1,0,1,"1, 2, 3, 4",4,5,3,1,3,3,2,5,5,5,1,1,1,1,0,0,1,21,1,4,7,2,3,10,1,1,0.65,0.25,0.6,0.733333333
226,227,2,"1, 5, 6",1,0,0,0,1,1,1,"1, 2, 3, 4",4,5,1,1,1,5,1,3,3,3,2,1,1,0,0,,1,35,13,5,4,5,1,13,1,4,0.4,0.25,0.4,0.8
227,228,2,"1, 2, 5",1,1,0,0,1,0,3,"1, 2, 3",3,3,4,1,4,5,1,1,4,1,1,1,1,0,0,,0,23,10,4,7,2,1,10,,1,0.35,0.25,0.6375,0.745833333
228,229,3,6,0,0,0,0,0,1,2,3,1,2,1,1,4,5,1,1,1,4,1,1,0,0,0,1,1,40,13,4,7,2,1,13,1,4,0.35,0.25,0.3625,0.5875
229,230,3,6,0,0,0,0,0,1,4,"1, 2, 3, 4",4,3,3,2,4,5,3,3,4,4,1,1,1,0,0,,0,30,10,5,5,2,3,7,2,4,0.6,0.25,0.7,0.766666667
230,231,2,"1, 2",1,1,0,0,0,0,3,4,1,5,4,4,1,2,2,3,4,1,1,1,1,0,0,,0,21,8,0,1,1,3,8,1,1,0.4,0.25,0.5125,0.6375
231,232,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3, 4",4,3,2,4,4,5,4,3,3,3,1,1,1,0,0,,1,28,10,4,4,2,1,10,1,1,0.55,0.25,0.75,0.783333333
232,233,3,"1, 2, 4, 6",1,1,0,1,0,1,3,"2, 3",2,4,3,1,4,5,5,1,3,3,1,1,1,0,0,,1,21,5,0,4,2,3,5,2,1,0.6,0,0.525,0.775
233,234,3,"1, 2, 5, 6",1,1,0,0,1,1,1,"2, 3, 4",3,2,2,1,4,2,4,2,4,1,2,1,0,0,0,,0,23,13,3,1,1,1,13,1,4,0.5,0.25,0.5375,0.445833333
234,235,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 2, 3, 4",4,3,5,1,4,4,4,3,3,4,2,1,1,0,0,,0,22,10,5,1,1,3,10,1,1,0.6,0.25,0.75,0.716666667
235,236,2,"1, 2, 5, 6",1,1,0,0,1,1,2,2,1,3,5,1,5,5,1,1,1,1,2,1,1,0,0,,0,27,10,5,5,2,1,10,3,1,0.2,0,0.6125,0.7375
236,237,1,"1, 2, 5",1,1,0,0,1,0,1,"2, 3",2,5,5,1,5,2,2,1,4,2,2,1,0,0,0,,0,44,6,5,5,2,1,13,1,1,0.45,0.75,0.675,0.691666667
237,238,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"2, 3",2,5,5,3,4,4,5,4,4,3,2,1,1,1,1,0,0,22,5,4,1,1,3,1,2,1,0.65,0,0.725,0.841666667
238,239,2,1,1,0,0,0,0,0,2,2,1,2,2,1,5,1,1,2,4,4,1,1,0,0,0,0,0,45,10,5,5,2,3,8,1,1,0.5,0,0.4625,0.354166667
239,240,3,6,0,0,0,0,0,1,3,2,1,4,5,1,4,5,5,1,3,1,2,1,0,0,0,,0,24,10,4,3,2,1,10,1,1,0.5,0.25,0.5625,0.7875
240,241,3,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,2,"1, 2, 3, 4",4,5,4,4,5,4,4,4,4,3,2,1,1,0,0,0,0,37,13,5,5,2,3,5,2,1,0.6,0.25,0.9,0.9
241,242,1,"1, 4",1,0,0,1,0,0,1,"1, 2, 3, 4",4,4,4,1,5,1,5,4,4,4,1,1,1,0,0,0,1,24,5,4,7,3,3,14,1,1,0.7,0.25,0.75,0.583333333
242,243,1,"2, 4, 5",0,1,0,1,1,0,2,"1, 2, 3, 4",4,4,4,4,4,4,4,4,4,4,1,1,0,0,0,1,0,25,13,5,4,2,1,13,1,1,0.65,0,0.85,0.816666667
243,244,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,4,"2, 3",2,1,5,1,2,5,4,1,4,1,2,1,0,0,0,0,0,29,13,4,5,2,1,3,2,4,0.5,0.25,0.525,0.575
244,245,2,"1, 2, 3, 4, 5, 6",1,1,1,1,1,1,3,"2, 3, 4",3,5,5,4,5,5,5,5,5,5,1,1,0,0,0,1,0,35,13,4,4,4,1,13,1,1,0.8,0.25,0.8875,0.9625
245,246,3,4,0,0,0,1,0,0,3,4,1,3,3,3,5,5,4,4,4,4,1,1,1,0,0,,1,34,9,4,5,2,3,11,1,1,0.65,0.5,0.6125,0.7375
246,247,3,"1, 5, 6",1,0,0,0,1,1,3,4,1,5,5,5,2,5,5,5,5,5,3,1,1,0,0,1,1,25,10,4,5,2,4,10,3,1,0.8,0.75,0.6625,0.8875
247,248,1,"1, 5, 6",1,0,0,0,1,1,2,"1, 3, 4",3,4,3,3,5,4,4,4,5,4,1,1,1,1,0,1,1,28,10,4,7,2,4,10,3,1,0.7,0.25,0.7375,0.779166667
248,249,3,"1, 2, 4, 6",1,1,0,1,0,1,3,"1, 2, 3, 4",4,1,5,3,4,4,5,4,4,4,1,1,1,0,0,,1,28,10,5,5,2,3,9,1,1,0.7,0,0.85,0.616666667
249,250,3,"1, 6",1,0,0,0,0,1,2,"2, 3, 4",3,3,4,3,3,5,2,2,3,2,1,1,0,0,0,,0,20,10,3,1,1,3,10,1,1,0.4,1,0.6875,0.7625
250,251,3,"1, 2, 6",1,1,0,0,0,1,2,"1, 3",2,4,4,1,4,4,3,4,4,4,3,1,1,1,1,1,0,35,10,5,3,5,4,2,4,1,0.6,0.5,0.575,0.725
251,252,2,"1, 2, 4, 6",1,1,0,1,0,1,4,"1, 2, 3, 4",4,3,3,1,5,5,5,1,3,1,1,1,1,1,0,0,1,38,10,4,7,4,3,10,1,4,0.5,0.25,0.7,0.766666667
252,253,3,"1, 2, 6",1,1,0,0,0,1,2,"1, 2, 3, 4",4,4,5,1,5,5,1,1,4,1,1,1,1,0,0,,0,24,9,4,4,2,1,10,1,1,0.35,0,0.8,0.866666667
253,254,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"2, 3, 4",3,4,4,4,4,5,4,4,5,5,2,1,0,0,0,0,1,36,8,4,5,2,3,8,2,4,0.75,0.25,0.7875,0.8625
254,255,3,"1, 2, 4, 5, 6",1,1,0,1,1,1,3,"2, 3, 4",3,3,4,2,4,5,4,2,3,3,1,1,0,0,1,0,1,32,10,5,4,3,1,10,1,1,0.55,0.5,0.6875,0.7625
255,256,3,"1, 2",1,1,0,0,0,0,2,"1, 2, 3, 4",4,4,4,3,5,5,5,2,5,4,2,1,1,1,0,,0,23,1,4,4,2,3,1,2,1,0.75,0.25,0.85,0.883333333
256,257,2,"1, 2, 6",1,1,0,0,0,1,3,"1, 2, 4",3,3,3,4,3,5,5,3,1,3,"1, 2",2,0,0,0,1,1,27,10,4,6,2,1,8,1,4,0.55,0.5,0.6875,0.7625
